v2	V(ds)	I(R1)
1.032099999999982e+001	2.970106e+000	1.386961e-003
1.033099999999982e+001	2.980106e+000	1.386961e-003
1.034099999999982e+001	2.990106e+000	1.386961e-003
1.035099999999982e+001	3.000106e+000	1.386961e-003
1.036099999999982e+001	3.010106e+000	1.386961e-003
1.037099999999982e+001	3.020106e+000	1.386961e-003
1.038099999999982e+001	3.030107e+000	1.386961e-003
1.039099999999982e+001	3.040107e+000	1.386961e-003
1.040099999999982e+001	3.050107e+000	1.386961e-003
1.041099999999982e+001	3.060107e+000	1.386961e-003
1.042099999999982e+001	3.070107e+000	1.386961e-003
1.043099999999982e+001	3.080106e+000	1.386961e-003
1.044099999999982e+001	3.090106e+000	1.386961e-003
1.045099999999982e+001	3.100106e+000	1.386961e-003
1.046099999999982e+001	3.110106e+000	1.386961e-003
1.047099999999982e+001	3.120106e+000	1.386961e-003
1.048099999999982e+001	3.130106e+000	1.386961e-003
1.049099999999982e+001	3.140106e+000	1.386961e-003
1.050099999999982e+001	3.150106e+000	1.386961e-003
1.051099999999982e+001	3.160106e+000	1.386961e-003
1.052099999999982e+001	3.170106e+000	1.386961e-003
1.053099999999982e+001	3.180106e+000	1.386961e-003
1.054099999999982e+001	3.190106e+000	1.386961e-003
1.055099999999982e+001	3.200106e+000	1.386961e-003
1.056099999999982e+001	3.210106e+000	1.386961e-003
1.057099999999982e+001	3.220106e+000	1.386961e-003
1.058099999999982e+001	3.230106e+000	1.386961e-003
1.059099999999982e+001	3.240106e+000	1.386961e-003
1.060099999999982e+001	3.250106e+000	1.386961e-003
1.061099999999982e+001	3.260106e+000	1.386961e-003
1.062099999999982e+001	3.270106e+000	1.386961e-003
1.063099999999982e+001	3.280107e+000	1.386961e-003
1.064099999999982e+001	3.290107e+000	1.386961e-003
1.065099999999982e+001	3.300107e+000	1.386961e-003
1.066099999999982e+001	3.310107e+000	1.386961e-003
1.067099999999982e+001	3.320107e+000	1.386961e-003
1.068099999999982e+001	3.330106e+000	1.386961e-003
1.069099999999982e+001	3.340106e+000	1.386961e-003
1.070099999999982e+001	3.350106e+000	1.386961e-003
1.071099999999982e+001	3.360106e+000	1.386961e-003
1.072099999999982e+001	3.370106e+000	1.386961e-003
1.073099999999982e+001	3.380106e+000	1.386961e-003
1.074099999999982e+001	3.390106e+000	1.386961e-003
1.075099999999982e+001	3.400106e+000	1.386961e-003
1.076099999999981e+001	3.410106e+000	1.386961e-003
1.077099999999981e+001	3.420106e+000	1.386961e-003
1.078099999999981e+001	3.430106e+000	1.386961e-003
1.079099999999981e+001	3.440106e+000	1.386961e-003
1.080099999999981e+001	3.450106e+000	1.386961e-003
1.081099999999981e+001	3.460106e+000	1.386961e-003
1.082099999999981e+001	3.470106e+000	1.386961e-003
1.083099999999981e+001	3.480106e+000	1.386961e-003
1.084099999999981e+001	3.490106e+000	1.386961e-003
1.085099999999981e+001	3.500106e+000	1.386961e-003
1.086099999999981e+001	3.510106e+000	1.386961e-003
1.087099999999981e+001	3.520106e+000	1.386961e-003
1.088099999999981e+001	3.530107e+000	1.386961e-003
1.089099999999981e+001	3.540107e+000	1.386961e-003
1.090099999999981e+001	3.550107e+000	1.386961e-003
1.091099999999981e+001	3.560107e+000	1.386961e-003
1.092099999999981e+001	3.570107e+000	1.386961e-003
1.093099999999981e+001	3.580106e+000	1.386961e-003
1.094099999999981e+001	3.590106e+000	1.386961e-003
1.095099999999981e+001	3.600106e+000	1.386961e-003
1.096099999999981e+001	3.610106e+000	1.386961e-003
1.097099999999981e+001	3.620106e+000	1.386961e-003
1.098099999999981e+001	3.630106e+000	1.386961e-003
1.099099999999981e+001	3.640106e+000	1.386961e-003
1.100099999999981e+001	3.650106e+000	1.386961e-003
1.101099999999981e+001	3.660106e+000	1.386961e-003
1.102099999999981e+001	3.670106e+000	1.386961e-003
1.103099999999981e+001	3.680106e+000	1.386961e-003
1.104099999999981e+001	3.690106e+000	1.386961e-003
1.105099999999981e+001	3.700106e+000	1.386961e-003
1.106099999999981e+001	3.710106e+000	1.386961e-003
1.107099999999981e+001	3.720106e+000	1.386961e-003
1.108099999999981e+001	3.730106e+000	1.386961e-003
1.109099999999981e+001	3.740106e+000	1.386961e-003
1.110099999999981e+001	3.750106e+000	1.386961e-003
1.111099999999981e+001	3.760106e+000	1.386961e-003
1.112099999999981e+001	3.770106e+000	1.386961e-003
1.113099999999981e+001	3.780106e+000	1.386961e-003
1.114099999999981e+001	3.790107e+000	1.386961e-003
1.115099999999981e+001	3.800107e+000	1.386961e-003
1.116099999999981e+001	3.810107e+000	1.386961e-003
1.117099999999981e+001	3.820107e+000	1.386961e-003
1.118099999999981e+001	3.830106e+000	1.386961e-003
1.119099999999981e+001	3.840106e+000	1.386961e-003
1.120099999999981e+001	3.850106e+000	1.386961e-003
1.121099999999981e+001	3.860106e+000	1.386961e-003
1.122099999999981e+001	3.870106e+000	1.386961e-003
1.123099999999980e+001	3.880106e+000	1.386961e-003
1.124099999999980e+001	3.890106e+000	1.386961e-003
1.125099999999980e+001	3.900106e+000	1.386961e-003
1.126099999999980e+001	3.910106e+000	1.386961e-003
1.127099999999980e+001	3.920106e+000	1.386961e-003
1.128099999999980e+001	3.930106e+000	1.386961e-003
1.129099999999980e+001	3.940106e+000	1.386961e-003
1.130099999999980e+001	3.950106e+000	1.386961e-003
1.131099999999980e+001	3.960106e+000	1.386961e-003
1.132099999999980e+001	3.970106e+000	1.386961e-003
1.133099999999980e+001	3.980106e+000	1.386961e-003
1.134099999999980e+001	3.990106e+000	1.386961e-003
1.135099999999980e+001	4.000106e+000	1.386961e-003
1.136099999999980e+001	4.010107e+000	1.386961e-003
1.137099999999980e+001	4.020106e+000	1.386961e-003
1.138099999999980e+001	4.030107e+000	1.386961e-003
1.139099999999980e+001	4.040106e+000	1.386961e-003
1.140099999999980e+001	4.050107e+000	1.386961e-003
1.141099999999980e+001	4.060106e+000	1.386961e-003
1.142099999999980e+001	4.070107e+000	1.386961e-003
1.143099999999980e+001	4.080106e+000	1.386961e-003
1.144099999999980e+001	4.090106e+000	1.386961e-003
1.145099999999980e+001	4.100106e+000	1.386961e-003
1.146099999999980e+001	4.110106e+000	1.386961e-003
1.147099999999980e+001	4.120106e+000	1.386961e-003
1.148099999999980e+001	4.130106e+000	1.386961e-003
1.149099999999980e+001	4.140106e+000	1.386961e-003
1.150099999999980e+001	4.150106e+000	1.386961e-003
1.151099999999980e+001	4.160107e+000	1.386961e-003
1.152099999999980e+001	4.170106e+000	1.386961e-003
1.153099999999980e+001	4.180107e+000	1.386961e-003
1.154099999999980e+001	4.190106e+000	1.386961e-003
1.155099999999980e+001	4.200107e+000	1.386961e-003
1.156099999999980e+001	4.210106e+000	1.386961e-003
1.157099999999980e+001	4.220107e+000	1.386961e-003
1.158099999999980e+001	4.230106e+000	1.386961e-003
1.159099999999980e+001	4.240107e+000	1.386961e-003
1.160099999999980e+001	4.250106e+000	1.386961e-003
1.161099999999980e+001	4.260107e+000	1.386961e-003
1.162099999999980e+001	4.270106e+000	1.386961e-003
1.163099999999980e+001	4.280107e+000	1.386961e-003
1.164099999999980e+001	4.290106e+000	1.386961e-003
1.165099999999980e+001	4.300107e+000	1.386961e-003
1.166099999999980e+001	4.310106e+000	1.386961e-003
1.167099999999980e+001	4.320107e+000	1.386961e-003
1.168099999999980e+001	4.330106e+000	1.386961e-003
1.169099999999980e+001	4.340106e+000	1.386961e-003
1.170099999999979e+001	4.350106e+000	1.386961e-003
1.171099999999979e+001	4.360106e+000	1.386961e-003
1.172099999999979e+001	4.370106e+000	1.386961e-003
1.173099999999979e+001	4.380106e+000	1.386961e-003
1.174099999999979e+001	4.390106e+000	1.386961e-003
1.175099999999979e+001	4.400106e+000	1.386961e-003
1.176099999999979e+001	4.410106e+000	1.386961e-003
1.177099999999979e+001	4.420106e+000	1.386961e-003
1.178099999999979e+001	4.430107e+000	1.386961e-003
1.179099999999979e+001	4.440106e+000	1.386961e-003
1.180099999999979e+001	4.450107e+000	1.386961e-003
1.181099999999979e+001	4.460106e+000	1.386961e-003
1.182099999999979e+001	4.470107e+000	1.386961e-003
1.183099999999979e+001	4.480106e+000	1.386961e-003
1.184099999999979e+001	4.490107e+000	1.386961e-003
1.185099999999979e+001	4.500106e+000	1.386961e-003
1.186099999999979e+001	4.510107e+000	1.386961e-003
1.187099999999979e+001	4.520106e+000	1.386961e-003
1.188099999999979e+001	4.530107e+000	1.386961e-003
1.189099999999979e+001	4.540106e+000	1.386961e-003
1.190099999999979e+001	4.550107e+000	1.386961e-003
1.191099999999979e+001	4.560106e+000	1.386961e-003
1.192099999999979e+001	4.570107e+000	1.386961e-003
1.193099999999979e+001	4.580106e+000	1.386961e-003
1.194099999999979e+001	4.590106e+000	1.386961e-003
1.195099999999979e+001	4.600106e+000	1.386961e-003
1.196099999999979e+001	4.610106e+000	1.386961e-003
1.197099999999979e+001	4.620106e+000	1.386961e-003
1.198099999999979e+001	4.630106e+000	1.386961e-003
1.199099999999979e+001	4.640106e+000	1.386961e-003
1.200000000000000e+001	4.649107e+000	1.386961e-003
