vcc	V(ce)	Ic(Q1)
1.541999999999993e-001	1.542000e-001	4.009154e-004
1.542999999999993e-001	1.543000e-001	4.009216e-004
1.543999999999993e-001	1.544000e-001	4.009277e-004
1.544999999999993e-001	1.545000e-001	4.009338e-004
1.545999999999993e-001	1.546000e-001	4.009399e-004
1.546999999999993e-001	1.547000e-001	4.009459e-004
1.547999999999993e-001	1.548000e-001	4.009520e-004
1.548999999999993e-001	1.549000e-001	4.009580e-004
1.549999999999993e-001	1.550000e-001	4.009640e-004
1.550999999999992e-001	1.551000e-001	4.009700e-004
1.551999999999992e-001	1.552000e-001	4.009759e-004
1.552999999999992e-001	1.553000e-001	4.009819e-004
1.553999999999992e-001	1.554000e-001	4.009878e-004
1.554999999999992e-001	1.555000e-001	4.009937e-004
1.555999999999992e-001	1.556000e-001	4.009996e-004
1.556999999999992e-001	1.557000e-001	4.010054e-004
1.557999999999992e-001	1.558000e-001	4.010113e-004
1.558999999999992e-001	1.559000e-001	4.010171e-004
1.559999999999991e-001	1.560000e-001	4.010229e-004
1.560999999999991e-001	1.561000e-001	4.010287e-004
1.561999999999991e-001	1.562000e-001	4.010345e-004
1.562999999999991e-001	1.563000e-001	4.010402e-004
1.563999999999991e-001	1.564000e-001	4.010459e-004
1.564999999999991e-001	1.565000e-001	4.010516e-004
1.565999999999991e-001	1.566000e-001	4.010573e-004
1.566999999999991e-001	1.567000e-001	4.010630e-004
1.567999999999991e-001	1.568000e-001	4.010686e-004
1.568999999999990e-001	1.569000e-001	4.010743e-004
1.569999999999990e-001	1.570000e-001	4.010799e-004
1.570999999999990e-001	1.571000e-001	4.010854e-004
1.571999999999990e-001	1.572000e-001	4.010910e-004
1.572999999999990e-001	1.573000e-001	4.010966e-004
1.573999999999990e-001	1.574000e-001	4.011021e-004
1.574999999999990e-001	1.575000e-001	4.011077e-004
1.575999999999990e-001	1.576000e-001	4.011131e-004
1.576999999999990e-001	1.577000e-001	4.011186e-004
1.577999999999989e-001	1.578000e-001	4.011241e-004
1.578999999999989e-001	1.579000e-001	4.011295e-004
1.579999999999989e-001	1.580000e-001	4.011350e-004
1.580999999999989e-001	1.581000e-001	4.011404e-004
1.581999999999989e-001	1.582000e-001	4.011457e-004
1.582999999999989e-001	1.583000e-001	4.011511e-004
1.583999999999989e-001	1.584000e-001	4.011565e-004
1.584999999999989e-001	1.585000e-001	4.011618e-004
1.585999999999989e-001	1.586000e-001	4.011671e-004
1.586999999999988e-001	1.587000e-001	4.011724e-004
1.587999999999988e-001	1.588000e-001	4.011777e-004
1.588999999999988e-001	1.589000e-001	4.011830e-004
1.589999999999988e-001	1.590000e-001	4.011882e-004
1.590999999999988e-001	1.591000e-001	4.011935e-004
1.591999999999988e-001	1.592000e-001	4.011987e-004
1.592999999999988e-001	1.593000e-001	4.012038e-004
1.593999999999988e-001	1.594000e-001	4.012090e-004
1.594999999999988e-001	1.595000e-001	4.012142e-004
1.595999999999987e-001	1.596000e-001	4.012193e-004
1.596999999999987e-001	1.597000e-001	4.012244e-004
1.597999999999987e-001	1.598000e-001	4.012296e-004
1.598999999999987e-001	1.599000e-001	4.012347e-004
1.599999999999987e-001	1.600000e-001	4.012397e-004
1.600999999999987e-001	1.601000e-001	4.012448e-004
1.601999999999987e-001	1.602000e-001	4.012498e-004
1.602999999999987e-001	1.603000e-001	4.012549e-004
1.603999999999987e-001	1.604000e-001	4.012599e-004
1.604999999999986e-001	1.605000e-001	4.012649e-004
1.605999999999986e-001	1.606000e-001	4.012698e-004
1.606999999999986e-001	1.607000e-001	4.012748e-004
1.607999999999986e-001	1.608000e-001	4.012797e-004
1.608999999999986e-001	1.609000e-001	4.012847e-004
1.609999999999986e-001	1.610000e-001	4.012896e-004
1.610999999999986e-001	1.611000e-001	4.012945e-004
1.611999999999986e-001	1.612000e-001	4.012994e-004
1.612999999999986e-001	1.613000e-001	4.013042e-004
1.613999999999985e-001	1.614000e-001	4.013091e-004
1.614999999999985e-001	1.615000e-001	4.013139e-004
1.615999999999985e-001	1.616000e-001	4.013187e-004
1.616999999999985e-001	1.617000e-001	4.013235e-004
1.617999999999985e-001	1.618000e-001	4.013283e-004
1.618999999999985e-001	1.619000e-001	4.013331e-004
1.619999999999985e-001	1.620000e-001	4.013378e-004
1.620999999999985e-001	1.621000e-001	4.013425e-004
1.621999999999985e-001	1.622000e-001	4.013473e-004
1.622999999999985e-001	1.623000e-001	4.013520e-004
1.623999999999984e-001	1.624000e-001	4.013567e-004
1.624999999999984e-001	1.625000e-001	4.013613e-004
1.625999999999984e-001	1.626000e-001	4.013660e-004
1.626999999999984e-001	1.627000e-001	4.013706e-004
1.627999999999984e-001	1.628000e-001	4.013753e-004
1.628999999999984e-001	1.629000e-001	4.013799e-004
1.629999999999984e-001	1.630000e-001	4.013845e-004
1.630999999999984e-001	1.631000e-001	4.013891e-004
1.631999999999984e-001	1.632000e-001	4.013936e-004
1.632999999999983e-001	1.633000e-001	4.013982e-004
1.633999999999983e-001	1.634000e-001	4.014027e-004
1.634999999999983e-001	1.635000e-001	4.014072e-004
1.635999999999983e-001	1.636000e-001	4.014118e-004
1.636999999999983e-001	1.637000e-001	4.014162e-004
1.637999999999983e-001	1.638000e-001	4.014207e-004
1.638999999999983e-001	1.639000e-001	4.014252e-004
1.639999999999983e-001	1.640000e-001	4.014297e-004
1.640999999999983e-001	1.641000e-001	4.014341e-004
1.641999999999982e-001	1.642000e-001	4.014385e-004
1.642999999999982e-001	1.643000e-001	4.014429e-004
1.643999999999982e-001	1.644000e-001	4.014473e-004
1.644999999999982e-001	1.645000e-001	4.014517e-004
1.645999999999982e-001	1.646000e-001	4.014561e-004
1.646999999999982e-001	1.647000e-001	4.014604e-004
1.647999999999982e-001	1.648000e-001	4.014648e-004
1.648999999999982e-001	1.649000e-001	4.014691e-004
1.649999999999982e-001	1.650000e-001	4.014734e-004
1.650999999999981e-001	1.651000e-001	4.014777e-004
1.651999999999981e-001	1.652000e-001	4.014820e-004
1.652999999999981e-001	1.653000e-001	4.014862e-004
1.653999999999981e-001	1.654000e-001	4.014905e-004
1.654999999999981e-001	1.655000e-001	4.014947e-004
1.655999999999981e-001	1.656000e-001	4.014990e-004
1.656999999999981e-001	1.657000e-001	4.015032e-004
1.657999999999981e-001	1.658000e-001	4.015074e-004
1.658999999999981e-001	1.659000e-001	4.015116e-004
1.659999999999980e-001	1.660000e-001	4.015157e-004
1.660999999999980e-001	1.661000e-001	4.015199e-004
1.661999999999980e-001	1.662000e-001	4.015240e-004
1.662999999999980e-001	1.663000e-001	4.015282e-004
1.663999999999980e-001	1.664000e-001	4.015323e-004
1.664999999999980e-001	1.665000e-001	4.015364e-004
1.665999999999980e-001	1.666000e-001	4.015405e-004
1.666999999999980e-001	1.667000e-001	4.015446e-004
1.667999999999980e-001	1.668000e-001	4.015486e-004
1.668999999999979e-001	1.669000e-001	4.015527e-004
1.669999999999979e-001	1.670000e-001	4.015568e-004
1.670999999999979e-001	1.671000e-001	4.015608e-004
1.671999999999979e-001	1.672000e-001	4.015648e-004
1.672999999999979e-001	1.673000e-001	4.015688e-004
1.673999999999979e-001	1.674000e-001	4.015728e-004
1.674999999999979e-001	1.675000e-001	4.015767e-004
1.675999999999979e-001	1.676000e-001	4.015807e-004
1.676999999999979e-001	1.677000e-001	4.015847e-004
1.677999999999978e-001	1.678000e-001	4.015886e-004
1.678999999999978e-001	1.679000e-001	4.015926e-004
1.679999999999978e-001	1.680000e-001	4.015965e-004
1.680999999999978e-001	1.681000e-001	4.016004e-004
1.681999999999978e-001	1.682000e-001	4.016043e-004
1.682999999999978e-001	1.683000e-001	4.016082e-004
1.683999999999978e-001	1.684000e-001	4.016120e-004
1.684999999999978e-001	1.685000e-001	4.016159e-004
1.685999999999978e-001	1.686000e-001	4.016197e-004
1.686999999999977e-001	1.687000e-001	4.016235e-004
1.687999999999977e-001	1.688000e-001	4.016274e-004
1.688999999999977e-001	1.689000e-001	4.016311e-004
1.689999999999977e-001	1.690000e-001	4.016350e-004
1.690999999999977e-001	1.691000e-001	4.016387e-004
1.691999999999977e-001	1.692000e-001	4.016425e-004
1.692999999999977e-001	1.693000e-001	4.016462e-004
1.693999999999977e-001	1.694000e-001	4.016500e-004
1.694999999999977e-001	1.695000e-001	4.016538e-004
1.695999999999976e-001	1.696000e-001	4.016575e-004
1.696999999999976e-001	1.697000e-001	4.016612e-004
1.697999999999976e-001	1.698000e-001	4.016649e-004
1.698999999999976e-001	1.699000e-001	4.016686e-004
1.699999999999976e-001	1.700000e-001	4.016722e-004
1.700999999999976e-001	1.701000e-001	4.016759e-004
1.701999999999976e-001	1.702000e-001	4.016796e-004
1.702999999999976e-001	1.703000e-001	4.016832e-004
1.703999999999976e-001	1.704000e-001	4.016868e-004
1.704999999999975e-001	1.705000e-001	4.016905e-004
1.705999999999975e-001	1.706000e-001	4.016941e-004
1.706999999999975e-001	1.707000e-001	4.016977e-004
1.707999999999975e-001	1.708000e-001	4.017013e-004
1.708999999999975e-001	1.709000e-001	4.017048e-004
1.709999999999975e-001	1.710000e-001	4.017084e-004
1.710999999999975e-001	1.711000e-001	4.017119e-004
1.711999999999975e-001	1.712000e-001	4.017155e-004
1.712999999999975e-001	1.713000e-001	4.017190e-004
1.713999999999974e-001	1.714000e-001	4.017225e-004
1.714999999999974e-001	1.715000e-001	4.017261e-004
1.715999999999974e-001	1.716000e-001	4.017295e-004
1.716999999999974e-001	1.717000e-001	4.017330e-004
1.717999999999974e-001	1.718000e-001	4.017365e-004
1.718999999999974e-001	1.719000e-001	4.017400e-004
1.719999999999974e-001	1.720000e-001	4.017434e-004
1.720999999999974e-001	1.721000e-001	4.017469e-004
1.721999999999974e-001	1.722000e-001	4.017503e-004
1.722999999999973e-001	1.723000e-001	4.017537e-004
1.723999999999973e-001	1.724000e-001	4.017572e-004
1.724999999999973e-001	1.725000e-001	4.017606e-004
1.725999999999973e-001	1.726000e-001	4.017639e-004
1.726999999999973e-001	1.727000e-001	4.017673e-004
1.727999999999973e-001	1.728000e-001	4.017707e-004
1.728999999999973e-001	1.729000e-001	4.017741e-004
1.729999999999973e-001	1.730000e-001	4.017774e-004
1.730999999999973e-001	1.731000e-001	4.017808e-004
1.731999999999973e-001	1.732000e-001	4.017841e-004
1.732999999999972e-001	1.733000e-001	4.017874e-004
1.733999999999972e-001	1.734000e-001	4.017907e-004
1.734999999999972e-001	1.735000e-001	4.017940e-004
1.735999999999972e-001	1.736000e-001	4.017973e-004
1.736999999999972e-001	1.737000e-001	4.018006e-004
1.737999999999972e-001	1.738000e-001	4.018039e-004
1.738999999999972e-001	1.739000e-001	4.018071e-004
1.739999999999972e-001	1.740000e-001	4.018104e-004
1.740999999999972e-001	1.741000e-001	4.018136e-004
1.741999999999971e-001	1.742000e-001	4.018169e-004
1.742999999999971e-001	1.743000e-001	4.018201e-004
1.743999999999971e-001	1.744000e-001	4.018233e-004
1.744999999999971e-001	1.745000e-001	4.018265e-004
1.745999999999971e-001	1.746000e-001	4.018297e-004
1.746999999999971e-001	1.747000e-001	4.018329e-004
1.747999999999971e-001	1.748000e-001	4.018360e-004
1.748999999999971e-001	1.749000e-001	4.018392e-004
1.749999999999971e-001	1.750000e-001	4.018423e-004
1.750999999999970e-001	1.751000e-001	4.018455e-004
1.751999999999970e-001	1.752000e-001	4.018486e-004
1.752999999999970e-001	1.753000e-001	4.018518e-004
1.753999999999970e-001	1.754000e-001	4.018549e-004
1.754999999999970e-001	1.755000e-001	4.018580e-004
1.755999999999970e-001	1.756000e-001	4.018611e-004
1.756999999999970e-001	1.757000e-001	4.018641e-004
1.757999999999970e-001	1.758000e-001	4.018672e-004
1.758999999999970e-001	1.759000e-001	4.018703e-004
1.759999999999969e-001	1.760000e-001	4.018734e-004
1.760999999999969e-001	1.761000e-001	4.018764e-004
1.761999999999969e-001	1.762000e-001	4.018795e-004
1.762999999999969e-001	1.763000e-001	4.018825e-004
1.763999999999969e-001	1.764000e-001	4.018855e-004
1.764999999999969e-001	1.765000e-001	4.018885e-004
1.765999999999969e-001	1.766000e-001	4.018915e-004
1.766999999999969e-001	1.767000e-001	4.018945e-004
1.767999999999969e-001	1.768000e-001	4.018975e-004
1.768999999999968e-001	1.769000e-001	4.019005e-004
1.769999999999968e-001	1.770000e-001	4.019035e-004
1.770999999999968e-001	1.771000e-001	4.019064e-004
1.771999999999968e-001	1.772000e-001	4.019094e-004
1.772999999999968e-001	1.773000e-001	4.019123e-004
1.773999999999968e-001	1.774000e-001	4.019153e-004
1.774999999999968e-001	1.775000e-001	4.019182e-004
1.775999999999968e-001	1.776000e-001	4.019211e-004
1.776999999999968e-001	1.777000e-001	4.019240e-004
1.777999999999967e-001	1.778000e-001	4.019269e-004
1.778999999999967e-001	1.779000e-001	4.019298e-004
1.779999999999967e-001	1.780000e-001	4.019327e-004
1.780999999999967e-001	1.781000e-001	4.019356e-004
1.781999999999967e-001	1.782000e-001	4.019385e-004
1.782999999999967e-001	1.783000e-001	4.019413e-004
1.783999999999967e-001	1.784000e-001	4.019442e-004
1.784999999999967e-001	1.785000e-001	4.019470e-004
1.785999999999967e-001	1.786000e-001	4.019499e-004
1.786999999999966e-001	1.787000e-001	4.019527e-004
1.787999999999966e-001	1.788000e-001	4.019555e-004
1.788999999999966e-001	1.789000e-001	4.019583e-004
1.789999999999966e-001	1.790000e-001	4.019611e-004
1.790999999999966e-001	1.791000e-001	4.019639e-004
1.791999999999966e-001	1.792000e-001	4.019667e-004
1.792999999999966e-001	1.793000e-001	4.019694e-004
1.793999999999966e-001	1.794000e-001	4.019722e-004
1.794999999999966e-001	1.795000e-001	4.019750e-004
1.795999999999965e-001	1.796000e-001	4.019777e-004
1.796999999999965e-001	1.797000e-001	4.019805e-004
1.797999999999965e-001	1.798000e-001	4.019832e-004
1.798999999999965e-001	1.799000e-001	4.019859e-004
1.799999999999965e-001	1.800000e-001	4.019887e-004
1.800999999999965e-001	1.801000e-001	4.019914e-004
1.801999999999965e-001	1.802000e-001	4.019941e-004
1.802999999999965e-001	1.803000e-001	4.019968e-004
1.803999999999965e-001	1.804000e-001	4.019995e-004
1.804999999999964e-001	1.805000e-001	4.020022e-004
1.805999999999964e-001	1.806000e-001	4.020048e-004
1.806999999999964e-001	1.807000e-001	4.020075e-004
1.807999999999964e-001	1.808000e-001	4.020102e-004
1.808999999999964e-001	1.809000e-001	4.020128e-004
1.809999999999964e-001	1.810000e-001	4.020155e-004
1.810999999999964e-001	1.811000e-001	4.020181e-004
1.811999999999964e-001	1.812000e-001	4.020207e-004
1.812999999999964e-001	1.813000e-001	4.020233e-004
1.813999999999963e-001	1.814000e-001	4.020260e-004
1.814999999999963e-001	1.815000e-001	4.020286e-004
1.815999999999963e-001	1.816000e-001	4.020312e-004
1.816999999999963e-001	1.817000e-001	4.020338e-004
1.817999999999963e-001	1.818000e-001	4.020364e-004
1.818999999999963e-001	1.819000e-001	4.020389e-004
1.819999999999963e-001	1.820000e-001	4.020415e-004
1.820999999999963e-001	1.821000e-001	4.020441e-004
1.821999999999963e-001	1.822000e-001	4.020466e-004
1.822999999999962e-001	1.823000e-001	4.020492e-004
1.823999999999962e-001	1.824000e-001	4.020517e-004
1.824999999999962e-001	1.825000e-001	4.020542e-004
1.825999999999962e-001	1.826000e-001	4.020568e-004
1.826999999999962e-001	1.827000e-001	4.020593e-004
1.827999999999962e-001	1.828000e-001	4.020618e-004
1.828999999999962e-001	1.829000e-001	4.020643e-004
1.829999999999962e-001	1.830000e-001	4.020668e-004
1.830999999999962e-001	1.831000e-001	4.020693e-004
1.831999999999961e-001	1.832000e-001	4.020718e-004
1.832999999999961e-001	1.833000e-001	4.020742e-004
1.833999999999961e-001	1.834000e-001	4.020767e-004
1.834999999999961e-001	1.835000e-001	4.020792e-004
1.835999999999961e-001	1.836000e-001	4.020816e-004
1.836999999999961e-001	1.837000e-001	4.020841e-004
1.837999999999961e-001	1.838000e-001	4.020865e-004
1.838999999999961e-001	1.839000e-001	4.020890e-004
1.839999999999961e-001	1.840000e-001	4.020914e-004
1.840999999999960e-001	1.841000e-001	4.020938e-004
1.841999999999960e-001	1.842000e-001	4.020963e-004
1.842999999999960e-001	1.843000e-001	4.020987e-004
1.843999999999960e-001	1.844000e-001	4.021011e-004
1.844999999999960e-001	1.845000e-001	4.021035e-004
1.845999999999960e-001	1.846000e-001	4.021059e-004
1.846999999999960e-001	1.847000e-001	4.021082e-004
1.847999999999960e-001	1.848000e-001	4.021106e-004
1.848999999999960e-001	1.849000e-001	4.021130e-004
1.849999999999960e-001	1.850000e-001	4.021153e-004
1.850999999999959e-001	1.851000e-001	4.021177e-004
1.851999999999959e-001	1.852000e-001	4.021201e-004
1.852999999999959e-001	1.853000e-001	4.021224e-004
1.853999999999959e-001	1.854000e-001	4.021247e-004
1.854999999999959e-001	1.855000e-001	4.021271e-004
1.855999999999959e-001	1.856000e-001	4.021294e-004
1.856999999999959e-001	1.857000e-001	4.021317e-004
1.857999999999959e-001	1.858000e-001	4.021340e-004
1.858999999999959e-001	1.859000e-001	4.021363e-004
1.859999999999958e-001	1.860000e-001	4.021386e-004
1.860999999999958e-001	1.861000e-001	4.021409e-004
1.861999999999958e-001	1.862000e-001	4.021432e-004
1.862999999999958e-001	1.863000e-001	4.021455e-004
1.863999999999958e-001	1.864000e-001	4.021478e-004
1.864999999999958e-001	1.865000e-001	4.021500e-004
1.865999999999958e-001	1.866000e-001	4.021523e-004
1.866999999999958e-001	1.867000e-001	4.021545e-004
1.867999999999958e-001	1.868000e-001	4.021568e-004
1.868999999999957e-001	1.869000e-001	4.021591e-004
1.869999999999957e-001	1.870000e-001	4.021613e-004
1.870999999999957e-001	1.871000e-001	4.021635e-004
1.871999999999957e-001	1.872000e-001	4.021658e-004
1.872999999999957e-001	1.873000e-001	4.021680e-004
1.873999999999957e-001	1.874000e-001	4.021702e-004
1.874999999999957e-001	1.875000e-001	4.021724e-004
1.875999999999957e-001	1.876000e-001	4.021746e-004
1.876999999999957e-001	1.877000e-001	4.021768e-004
1.877999999999956e-001	1.878000e-001	4.021790e-004
1.878999999999956e-001	1.879000e-001	4.021812e-004
1.879999999999956e-001	1.880000e-001	4.021834e-004
1.880999999999956e-001	1.881000e-001	4.021855e-004
1.881999999999956e-001	1.882000e-001	4.021877e-004
1.882999999999956e-001	1.883000e-001	4.021898e-004
1.883999999999956e-001	1.884000e-001	4.021920e-004
1.884999999999956e-001	1.885000e-001	4.021942e-004
1.885999999999956e-001	1.886000e-001	4.021963e-004
1.886999999999955e-001	1.887000e-001	4.021985e-004
1.887999999999955e-001	1.888000e-001	4.022006e-004
1.888999999999955e-001	1.889000e-001	4.022027e-004
1.889999999999955e-001	1.890000e-001	4.022048e-004
1.890999999999955e-001	1.891000e-001	4.022070e-004
1.891999999999955e-001	1.892000e-001	4.022091e-004
1.892999999999955e-001	1.893000e-001	4.022112e-004
1.893999999999955e-001	1.894000e-001	4.022133e-004
1.894999999999955e-001	1.895000e-001	4.022154e-004
1.895999999999954e-001	1.896000e-001	4.022175e-004
1.896999999999954e-001	1.897000e-001	4.022195e-004
1.897999999999954e-001	1.898000e-001	4.022216e-004
1.898999999999954e-001	1.899000e-001	4.022237e-004
1.899999999999954e-001	1.900000e-001	4.022258e-004
1.900999999999954e-001	1.901000e-001	4.022278e-004
1.901999999999954e-001	1.902000e-001	4.022299e-004
1.902999999999954e-001	1.903000e-001	4.022319e-004
1.903999999999954e-001	1.904000e-001	4.022340e-004
1.904999999999953e-001	1.905000e-001	4.022360e-004
1.905999999999953e-001	1.906000e-001	4.022381e-004
1.906999999999953e-001	1.907000e-001	4.022401e-004
1.907999999999953e-001	1.908000e-001	4.022421e-004
1.908999999999953e-001	1.909000e-001	4.022441e-004
1.909999999999953e-001	1.910000e-001	4.022462e-004
1.910999999999953e-001	1.911000e-001	4.022482e-004
1.911999999999953e-001	1.912000e-001	4.022502e-004
1.912999999999953e-001	1.913000e-001	4.022522e-004
1.913999999999952e-001	1.914000e-001	4.022542e-004
1.914999999999952e-001	1.915000e-001	4.022561e-004
1.915999999999952e-001	1.916000e-001	4.022582e-004
1.916999999999952e-001	1.917000e-001	4.022601e-004
1.917999999999952e-001	1.918000e-001	4.022621e-004
1.918999999999952e-001	1.919000e-001	4.022641e-004
1.919999999999952e-001	1.920000e-001	4.022660e-004
1.920999999999952e-001	1.921000e-001	4.022680e-004
1.921999999999952e-001	1.922000e-001	4.022699e-004
1.922999999999951e-001	1.923000e-001	4.022719e-004
1.923999999999951e-001	1.924000e-001	4.022738e-004
1.924999999999951e-001	1.925000e-001	4.022758e-004
1.925999999999951e-001	1.926000e-001	4.022777e-004
1.926999999999951e-001	1.927000e-001	4.022796e-004
1.927999999999951e-001	1.928000e-001	4.022816e-004
1.928999999999951e-001	1.929000e-001	4.022835e-004
1.929999999999951e-001	1.930000e-001	4.022854e-004
1.930999999999951e-001	1.931000e-001	4.022873e-004
1.931999999999950e-001	1.932000e-001	4.022892e-004
1.932999999999950e-001	1.933000e-001	4.022911e-004
1.933999999999950e-001	1.934000e-001	4.022930e-004
1.934999999999950e-001	1.935000e-001	4.022949e-004
1.935999999999950e-001	1.936000e-001	4.022968e-004
1.936999999999950e-001	1.937000e-001	4.022987e-004
1.937999999999950e-001	1.938000e-001	4.023006e-004
1.938999999999950e-001	1.939000e-001	4.023025e-004
1.939999999999950e-001	1.940000e-001	4.023043e-004
1.940999999999949e-001	1.941000e-001	4.023062e-004
1.941999999999949e-001	1.942000e-001	4.023080e-004
1.942999999999949e-001	1.943000e-001	4.023099e-004
1.943999999999949e-001	1.944000e-001	4.023117e-004
1.944999999999949e-001	1.945000e-001	4.023136e-004
1.945999999999949e-001	1.946000e-001	4.023154e-004
1.946999999999949e-001	1.947000e-001	4.023173e-004
1.947999999999949e-001	1.948000e-001	4.023191e-004
1.948999999999949e-001	1.949000e-001	4.023209e-004
1.949999999999948e-001	1.950000e-001	4.023227e-004
1.950999999999948e-001	1.951000e-001	4.023246e-004
1.951999999999948e-001	1.952000e-001	4.023264e-004
1.952999999999948e-001	1.953000e-001	4.023282e-004
1.953999999999948e-001	1.954000e-001	4.023300e-004
1.954999999999948e-001	1.955000e-001	4.023318e-004
1.955999999999948e-001	1.956000e-001	4.023336e-004
1.956999999999948e-001	1.957000e-001	4.023354e-004
1.957999999999948e-001	1.958000e-001	4.023372e-004
1.958999999999948e-001	1.959000e-001	4.023390e-004
1.959999999999947e-001	1.960000e-001	4.023408e-004
1.960999999999947e-001	1.961000e-001	4.023425e-004
1.961999999999947e-001	1.962000e-001	4.023443e-004
1.962999999999947e-001	1.963000e-001	4.023460e-004
1.963999999999947e-001	1.964000e-001	4.023478e-004
1.964999999999947e-001	1.965000e-001	4.023496e-004
1.965999999999947e-001	1.966000e-001	4.023513e-004
1.966999999999947e-001	1.967000e-001	4.023531e-004
1.967999999999947e-001	1.968000e-001	4.023548e-004
1.968999999999946e-001	1.969000e-001	4.023566e-004
1.969999999999946e-001	1.970000e-001	4.023583e-004
1.970999999999946e-001	1.971000e-001	4.023600e-004
1.971999999999946e-001	1.972000e-001	4.023618e-004
1.972999999999946e-001	1.973000e-001	4.023635e-004
1.973999999999946e-001	1.974000e-001	4.023652e-004
1.974999999999946e-001	1.975000e-001	4.023669e-004
1.975999999999946e-001	1.976000e-001	4.023687e-004
1.976999999999946e-001	1.977000e-001	4.023704e-004
1.977999999999945e-001	1.978000e-001	4.023721e-004
1.978999999999945e-001	1.979000e-001	4.023738e-004
1.979999999999945e-001	1.980000e-001	4.023755e-004
1.980999999999945e-001	1.981000e-001	4.023772e-004
1.981999999999945e-001	1.982000e-001	4.023788e-004
1.982999999999945e-001	1.983000e-001	4.023805e-004
1.983999999999945e-001	1.984000e-001	4.023822e-004
1.984999999999945e-001	1.985000e-001	4.023839e-004
1.985999999999945e-001	1.986000e-001	4.023856e-004
1.986999999999944e-001	1.987000e-001	4.023873e-004
1.987999999999944e-001	1.988000e-001	4.023889e-004
1.988999999999944e-001	1.989000e-001	4.023906e-004
1.989999999999944e-001	1.990000e-001	4.023922e-004
1.990999999999944e-001	1.991000e-001	4.023939e-004
1.991999999999944e-001	1.992000e-001	4.023956e-004
1.992999999999944e-001	1.993000e-001	4.023972e-004
1.993999999999944e-001	1.994000e-001	4.023988e-004
1.994999999999944e-001	1.995000e-001	4.024005e-004
1.995999999999943e-001	1.996000e-001	4.024021e-004
1.996999999999943e-001	1.997000e-001	4.024038e-004
1.997999999999943e-001	1.998000e-001	4.024054e-004
1.998999999999943e-001	1.999000e-001	4.024070e-004
1.999999999999943e-001	2.000000e-001	4.024086e-004
2.000999999999943e-001	2.001000e-001	4.024103e-004
2.001999999999943e-001	2.002000e-001	4.024119e-004
2.002999999999943e-001	2.003000e-001	4.024135e-004
2.003999999999943e-001	2.004000e-001	4.024151e-004
2.004999999999942e-001	2.005000e-001	4.024167e-004
2.005999999999942e-001	2.006000e-001	4.024183e-004
2.006999999999942e-001	2.007000e-001	4.024199e-004
2.007999999999942e-001	2.008000e-001	4.024215e-004
2.008999999999942e-001	2.009000e-001	4.024231e-004
2.009999999999942e-001	2.010000e-001	4.024246e-004
2.010999999999942e-001	2.011000e-001	4.024262e-004
2.011999999999942e-001	2.012000e-001	4.024278e-004
2.012999999999942e-001	2.013000e-001	4.024294e-004
2.013999999999941e-001	2.014000e-001	4.024309e-004
2.014999999999941e-001	2.015000e-001	4.024325e-004
2.015999999999941e-001	2.016000e-001	4.024341e-004
2.016999999999941e-001	2.017000e-001	4.024356e-004
2.017999999999941e-001	2.018000e-001	4.024372e-004
2.018999999999941e-001	2.019000e-001	4.024387e-004
2.019999999999941e-001	2.020000e-001	4.024403e-004
2.020999999999941e-001	2.021000e-001	4.024419e-004
2.021999999999941e-001	2.022000e-001	4.024434e-004
2.022999999999940e-001	2.023000e-001	4.024449e-004
2.023999999999940e-001	2.024000e-001	4.024465e-004
2.024999999999940e-001	2.025000e-001	4.024480e-004
2.025999999999940e-001	2.026000e-001	4.024495e-004
2.026999999999940e-001	2.027000e-001	4.024511e-004
2.027999999999940e-001	2.028000e-001	4.024526e-004
2.028999999999940e-001	2.029000e-001	4.024541e-004
2.029999999999940e-001	2.030000e-001	4.024556e-004
2.030999999999940e-001	2.031000e-001	4.024571e-004
2.031999999999939e-001	2.032000e-001	4.024587e-004
2.032999999999939e-001	2.033000e-001	4.024602e-004
2.033999999999939e-001	2.034000e-001	4.024617e-004
2.034999999999939e-001	2.035000e-001	4.024632e-004
2.035999999999939e-001	2.036000e-001	4.024647e-004
2.036999999999939e-001	2.037000e-001	4.024662e-004
2.037999999999939e-001	2.038000e-001	4.024676e-004
2.038999999999939e-001	2.039000e-001	4.024692e-004
2.039999999999939e-001	2.040000e-001	4.024706e-004
2.040999999999938e-001	2.041000e-001	4.024721e-004
2.041999999999938e-001	2.042000e-001	4.024736e-004
2.042999999999938e-001	2.043000e-001	4.024751e-004
2.043999999999938e-001	2.044000e-001	4.024766e-004
2.044999999999938e-001	2.045000e-001	4.024780e-004
2.045999999999938e-001	2.046000e-001	4.024795e-004
2.046999999999938e-001	2.047000e-001	4.024809e-004
2.047999999999938e-001	2.048000e-001	4.024824e-004
2.048999999999938e-001	2.049000e-001	4.024839e-004
2.049999999999937e-001	2.050000e-001	4.024853e-004
2.050999999999937e-001	2.051000e-001	4.024868e-004
2.051999999999937e-001	2.052000e-001	4.024882e-004
2.052999999999937e-001	2.053000e-001	4.024896e-004
2.053999999999937e-001	2.054000e-001	4.024911e-004
2.054999999999937e-001	2.055000e-001	4.024925e-004
2.055999999999937e-001	2.056000e-001	4.024940e-004
2.056999999999937e-001	2.057000e-001	4.024954e-004
2.057999999999937e-001	2.058000e-001	4.024968e-004
