vdd	V(ds)	Id(M1)
8.799999999999901e+000	8.800000e+000	8.295136e-004
8.819999999999901e+000	8.820000e+000	8.295199e-004
8.839999999999900e+000	8.840000e+000	8.295262e-004
8.859999999999900e+000	8.860000e+000	8.295325e-004
8.879999999999900e+000	8.880000e+000	8.295389e-004
8.899999999999899e+000	8.900000e+000	8.295452e-004
8.919999999999899e+000	8.920000e+000	8.295515e-004
8.939999999999898e+000	8.940000e+000	8.295578e-004
8.959999999999898e+000	8.960000e+000	8.295641e-004
8.979999999999897e+000	8.980000e+000	8.295705e-004
8.999999999999897e+000	9.000000e+000	8.295768e-004
9.019999999999897e+000	9.020000e+000	8.295831e-004
9.039999999999896e+000	9.040000e+000	8.295894e-004
9.059999999999896e+000	9.060000e+000	8.295957e-004
9.079999999999895e+000	9.080000e+000	8.296021e-004
9.099999999999895e+000	9.100000e+000	8.296084e-004
9.119999999999894e+000	9.120000e+000	8.296147e-004
9.139999999999894e+000	9.140000e+000	8.296210e-004
9.159999999999894e+000	9.160000e+000	8.296273e-004
9.179999999999893e+000	9.180000e+000	8.296337e-004
9.199999999999893e+000	9.200000e+000	8.296400e-004
9.219999999999892e+000	9.220000e+000	8.296463e-004
9.239999999999892e+000	9.240000e+000	8.296527e-004
9.259999999999891e+000	9.260000e+000	8.296589e-004
9.279999999999891e+000	9.280000e+000	8.296653e-004
9.299999999999891e+000	9.300000e+000	8.296716e-004
9.319999999999890e+000	9.320000e+000	8.296779e-004
9.339999999999890e+000	9.340000e+000	8.296843e-004
9.359999999999889e+000	9.360000e+000	8.296905e-004
9.379999999999889e+000	9.380000e+000	8.296969e-004
9.399999999999888e+000	9.400000e+000	8.297032e-004
9.419999999999888e+000	9.420000e+000	8.297095e-004
9.439999999999888e+000	9.440000e+000	8.297159e-004
9.459999999999887e+000	9.460000e+000	8.297222e-004
9.479999999999887e+000	9.480000e+000	8.297285e-004
9.499999999999886e+000	9.500000e+000	8.297348e-004
9.519999999999886e+000	9.520000e+000	8.297411e-004
9.539999999999886e+000	9.540000e+000	8.297475e-004
9.559999999999885e+000	9.560000e+000	8.297538e-004
9.579999999999885e+000	9.580000e+000	8.297601e-004
