vin	V(gs)	Id(M1)
-3.774999999991237e-001	-3.775000e-001	1.637368e-003
-3.773499999991237e-001	-3.773500e-001	1.637628e-003
-3.771999999991237e-001	-3.772000e-001	1.637889e-003
-3.770499999991237e-001	-3.770500e-001	1.638149e-003
-3.768999999991237e-001	-3.769000e-001	1.638410e-003
-3.767499999991237e-001	-3.767500e-001	1.638671e-003
-3.765999999991238e-001	-3.766000e-001	1.638931e-003
-3.764499999991238e-001	-3.764500e-001	1.639192e-003
-3.762999999991238e-001	-3.763000e-001	1.639453e-003
-3.761499999991238e-001	-3.761500e-001	1.639714e-003
-3.759999999991238e-001	-3.760000e-001	1.639974e-003
-3.758499999991238e-001	-3.758500e-001	1.640235e-003
-3.756999999991239e-001	-3.757000e-001	1.640496e-003
-3.755499999991239e-001	-3.755500e-001	1.640757e-003
-3.753999999991239e-001	-3.754000e-001	1.641018e-003
-3.752499999991239e-001	-3.752500e-001	1.641278e-003
-3.750999999991239e-001	-3.751000e-001	1.641539e-003
-3.749499999991239e-001	-3.749500e-001	1.641800e-003
-3.747999999991240e-001	-3.748000e-001	1.642061e-003
-3.746499999991240e-001	-3.746500e-001	1.642322e-003
-3.744999999991240e-001	-3.745000e-001	1.642583e-003
-3.743499999991240e-001	-3.743500e-001	1.642844e-003
-3.741999999991240e-001	-3.742000e-001	1.643105e-003
-3.740499999991240e-001	-3.740500e-001	1.643366e-003
-3.738999999991240e-001	-3.739000e-001	1.643626e-003
-3.737499999991241e-001	-3.737500e-001	1.643887e-003
-3.735999999991241e-001	-3.736000e-001	1.644148e-003
-3.734499999991241e-001	-3.734500e-001	1.644409e-003
-3.732999999991241e-001	-3.733000e-001	1.644670e-003
-3.731499999991241e-001	-3.731500e-001	1.644932e-003
-3.729999999991241e-001	-3.730000e-001	1.645193e-003
-3.728499999991242e-001	-3.728500e-001	1.645454e-003
-3.726999999991242e-001	-3.727000e-001	1.645715e-003
-3.725499999991242e-001	-3.725500e-001	1.645976e-003
-3.723999999991242e-001	-3.724000e-001	1.646237e-003
-3.722499999991242e-001	-3.722500e-001	1.646498e-003
-3.720999999991242e-001	-3.721000e-001	1.646759e-003
-3.719499999991243e-001	-3.719500e-001	1.647020e-003
-3.717999999991243e-001	-3.718000e-001	1.647282e-003
-3.716499999991243e-001	-3.716500e-001	1.647543e-003
-3.714999999991243e-001	-3.715000e-001	1.647804e-003
-3.713499999991243e-001	-3.713500e-001	1.648065e-003
-3.711999999991243e-001	-3.712000e-001	1.648327e-003
-3.710499999991244e-001	-3.710500e-001	1.648588e-003
-3.708999999991244e-001	-3.709000e-001	1.648849e-003
-3.707499999991244e-001	-3.707500e-001	1.649110e-003
-3.705999999991244e-001	-3.706000e-001	1.649372e-003
-3.704499999991244e-001	-3.704500e-001	1.649633e-003
-3.702999999991244e-001	-3.703000e-001	1.649894e-003
-3.701499999991245e-001	-3.701500e-001	1.650156e-003
-3.699999999991245e-001	-3.700000e-001	1.650417e-003
-3.698499999991245e-001	-3.698500e-001	1.650678e-003
-3.696999999991245e-001	-3.697000e-001	1.650940e-003
-3.695499999991245e-001	-3.695500e-001	1.651201e-003
-3.693999999991245e-001	-3.694000e-001	1.651463e-003
-3.692499999991246e-001	-3.692500e-001	1.651724e-003
-3.690999999991246e-001	-3.691000e-001	1.651986e-003
-3.689499999991246e-001	-3.689500e-001	1.652247e-003
-3.687999999991246e-001	-3.688000e-001	1.652509e-003
-3.686499999991246e-001	-3.686500e-001	1.652770e-003
-3.684999999991246e-001	-3.685000e-001	1.653032e-003
-3.683499999991247e-001	-3.683500e-001	1.653293e-003
-3.681999999991247e-001	-3.682000e-001	1.653555e-003
-3.680499999991247e-001	-3.680500e-001	1.653816e-003
-3.678999999991247e-001	-3.679000e-001	1.654078e-003
-3.677499999991247e-001	-3.677500e-001	1.654339e-003
-3.675999999991247e-001	-3.676000e-001	1.654601e-003
-3.674499999991248e-001	-3.674500e-001	1.654863e-003
-3.672999999991248e-001	-3.673000e-001	1.655124e-003
-3.671499999991248e-001	-3.671500e-001	1.655386e-003
-3.669999999991248e-001	-3.670000e-001	1.655648e-003
-3.668499999991248e-001	-3.668500e-001	1.655909e-003
-3.666999999991248e-001	-3.667000e-001	1.656171e-003
-3.665499999991249e-001	-3.665500e-001	1.656433e-003
-3.663999999991249e-001	-3.664000e-001	1.656694e-003
-3.662499999991249e-001	-3.662500e-001	1.656956e-003
-3.660999999991249e-001	-3.661000e-001	1.657218e-003
-3.659499999991249e-001	-3.659500e-001	1.657480e-003
-3.657999999991249e-001	-3.658000e-001	1.657741e-003
-3.656499999991250e-001	-3.656500e-001	1.658003e-003
-3.654999999991250e-001	-3.655000e-001	1.658265e-003
-3.653499999991250e-001	-3.653500e-001	1.658527e-003
-3.651999999991250e-001	-3.652000e-001	1.658789e-003
-3.650499999991250e-001	-3.650500e-001	1.659051e-003
-3.648999999991250e-001	-3.649000e-001	1.659313e-003
-3.647499999991251e-001	-3.647500e-001	1.659574e-003
-3.645999999991251e-001	-3.646000e-001	1.659836e-003
-3.644499999991251e-001	-3.644500e-001	1.660098e-003
-3.642999999991251e-001	-3.643000e-001	1.660360e-003
-3.641499999991251e-001	-3.641500e-001	1.660622e-003
-3.639999999991251e-001	-3.640000e-001	1.660884e-003
-3.638499999991252e-001	-3.638500e-001	1.661146e-003
-3.636999999991252e-001	-3.637000e-001	1.661408e-003
-3.635499999991252e-001	-3.635500e-001	1.661670e-003
-3.633999999991252e-001	-3.634000e-001	1.661932e-003
-3.632499999991252e-001	-3.632500e-001	1.662194e-003
-3.630999999991252e-001	-3.631000e-001	1.662456e-003
-3.629499999991253e-001	-3.629500e-001	1.662718e-003
-3.627999999991253e-001	-3.628000e-001	1.662981e-003
-3.626499999991253e-001	-3.626500e-001	1.663243e-003
-3.624999999991253e-001	-3.625000e-001	1.663505e-003
-3.623499999991253e-001	-3.623500e-001	1.663767e-003
-3.621999999991253e-001	-3.622000e-001	1.664029e-003
-3.620499999991254e-001	-3.620500e-001	1.664291e-003
-3.618999999991254e-001	-3.619000e-001	1.664553e-003
-3.617499999991254e-001	-3.617500e-001	1.664816e-003
-3.615999999991254e-001	-3.616000e-001	1.665078e-003
-3.614499999991254e-001	-3.614500e-001	1.665340e-003
-3.612999999991254e-001	-3.613000e-001	1.665602e-003
-3.611499999991255e-001	-3.611500e-001	1.665865e-003
-3.609999999991255e-001	-3.610000e-001	1.666127e-003
-3.608499999991255e-001	-3.608500e-001	1.666389e-003
-3.606999999991255e-001	-3.607000e-001	1.666651e-003
-3.605499999991255e-001	-3.605500e-001	1.666914e-003
-3.603999999991255e-001	-3.604000e-001	1.667176e-003
-3.602499999991256e-001	-3.602500e-001	1.667439e-003
-3.600999999991256e-001	-3.601000e-001	1.667701e-003
-3.599499999991256e-001	-3.599500e-001	1.667963e-003
-3.597999999991256e-001	-3.598000e-001	1.668226e-003
-3.596499999991256e-001	-3.596500e-001	1.668488e-003
-3.594999999991256e-001	-3.595000e-001	1.668751e-003
-3.593499999991257e-001	-3.593500e-001	1.669013e-003
-3.591999999991257e-001	-3.592000e-001	1.669275e-003
-3.590499999991257e-001	-3.590500e-001	1.669538e-003
-3.588999999991257e-001	-3.589000e-001	1.669800e-003
-3.587499999991257e-001	-3.587500e-001	1.670063e-003
-3.585999999991257e-001	-3.586000e-001	1.670325e-003
-3.584499999991258e-001	-3.584500e-001	1.670588e-003
-3.582999999991258e-001	-3.583000e-001	1.670851e-003
-3.581499999991258e-001	-3.581500e-001	1.671113e-003
-3.579999999991258e-001	-3.580000e-001	1.671376e-003
-3.578499999991258e-001	-3.578500e-001	1.671638e-003
-3.576999999991258e-001	-3.577000e-001	1.671901e-003
-3.575499999991258e-001	-3.575500e-001	1.672163e-003
-3.573999999991259e-001	-3.574000e-001	1.672426e-003
-3.572499999991259e-001	-3.572500e-001	1.672689e-003
-3.570999999991259e-001	-3.571000e-001	1.672952e-003
-3.569499999991259e-001	-3.569500e-001	1.673214e-003
-3.567999999991259e-001	-3.568000e-001	1.673477e-003
-3.566499999991259e-001	-3.566500e-001	1.673740e-003
-3.564999999991260e-001	-3.565000e-001	1.674002e-003
-3.563499999991260e-001	-3.563500e-001	1.674265e-003
-3.561999999991260e-001	-3.562000e-001	1.674528e-003
-3.560499999991260e-001	-3.560500e-001	1.674791e-003
-3.558999999991260e-001	-3.559000e-001	1.675053e-003
-3.557499999991260e-001	-3.557500e-001	1.675316e-003
-3.555999999991261e-001	-3.556000e-001	1.675579e-003
-3.554499999991261e-001	-3.554500e-001	1.675842e-003
-3.552999999991261e-001	-3.553000e-001	1.676105e-003
-3.551499999991261e-001	-3.551500e-001	1.676368e-003
-3.549999999991261e-001	-3.550000e-001	1.676631e-003
-3.548499999991261e-001	-3.548500e-001	1.676893e-003
-3.546999999991262e-001	-3.547000e-001	1.677156e-003
-3.545499999991262e-001	-3.545500e-001	1.677419e-003
-3.543999999991262e-001	-3.544000e-001	1.677682e-003
-3.542499999991262e-001	-3.542500e-001	1.677945e-003
-3.540999999991262e-001	-3.541000e-001	1.678208e-003
-3.539499999991262e-001	-3.539500e-001	1.678471e-003
-3.537999999991263e-001	-3.538000e-001	1.678734e-003
-3.536499999991263e-001	-3.536500e-001	1.678997e-003
-3.534999999991263e-001	-3.535000e-001	1.679260e-003
-3.533499999991263e-001	-3.533500e-001	1.679523e-003
-3.531999999991263e-001	-3.532000e-001	1.679786e-003
-3.530499999991263e-001	-3.530500e-001	1.680049e-003
-3.528999999991264e-001	-3.529000e-001	1.680313e-003
-3.527499999991264e-001	-3.527500e-001	1.680576e-003
-3.525999999991264e-001	-3.526000e-001	1.680839e-003
-3.524499999991264e-001	-3.524500e-001	1.681102e-003
-3.522999999991264e-001	-3.523000e-001	1.681365e-003
-3.521499999991264e-001	-3.521500e-001	1.681628e-003
-3.519999999991265e-001	-3.520000e-001	1.681892e-003
-3.518499999991265e-001	-3.518500e-001	1.682155e-003
-3.516999999991265e-001	-3.517000e-001	1.682418e-003
-3.515499999991265e-001	-3.515500e-001	1.682681e-003
-3.513999999991265e-001	-3.514000e-001	1.682944e-003
-3.512499999991265e-001	-3.512500e-001	1.683208e-003
-3.510999999991266e-001	-3.511000e-001	1.683471e-003
-3.509499999991266e-001	-3.509500e-001	1.683734e-003
-3.507999999991266e-001	-3.508000e-001	1.683998e-003
-3.506499999991266e-001	-3.506500e-001	1.684261e-003
-3.504999999991266e-001	-3.505000e-001	1.684524e-003
-3.503499999991266e-001	-3.503500e-001	1.684788e-003
-3.501999999991267e-001	-3.502000e-001	1.685051e-003
-3.500499999991267e-001	-3.500500e-001	1.685314e-003
-3.498999999991267e-001	-3.499000e-001	1.685578e-003
-3.497499999991267e-001	-3.497500e-001	1.685841e-003
-3.495999999991267e-001	-3.496000e-001	1.686105e-003
-3.494499999991267e-001	-3.494500e-001	1.686368e-003
-3.492999999991268e-001	-3.493000e-001	1.686631e-003
-3.491499999991268e-001	-3.491500e-001	1.686895e-003
-3.489999999991268e-001	-3.490000e-001	1.687158e-003
-3.488499999991268e-001	-3.488500e-001	1.687422e-003
-3.486999999991268e-001	-3.487000e-001	1.687685e-003
-3.485499999991268e-001	-3.485500e-001	1.687949e-003
-3.483999999991269e-001	-3.484000e-001	1.688213e-003
-3.482499999991269e-001	-3.482500e-001	1.688476e-003
-3.480999999991269e-001	-3.481000e-001	1.688740e-003
-3.479499999991269e-001	-3.479500e-001	1.689003e-003
-3.477999999991269e-001	-3.478000e-001	1.689267e-003
-3.476499999991269e-001	-3.476500e-001	1.689531e-003
-3.474999999991270e-001	-3.475000e-001	1.689794e-003
-3.473499999991270e-001	-3.473500e-001	1.690058e-003
-3.471999999991270e-001	-3.472000e-001	1.690322e-003
-3.470499999991270e-001	-3.470500e-001	1.690585e-003
-3.468999999991270e-001	-3.469000e-001	1.690849e-003
-3.467499999991270e-001	-3.467500e-001	1.691113e-003
-3.465999999991271e-001	-3.466000e-001	1.691376e-003
-3.464499999991271e-001	-3.464500e-001	1.691640e-003
-3.462999999991271e-001	-3.463000e-001	1.691904e-003
-3.461499999991271e-001	-3.461500e-001	1.692168e-003
-3.459999999991271e-001	-3.460000e-001	1.692432e-003
-3.458499999991271e-001	-3.458500e-001	1.692695e-003
-3.456999999991272e-001	-3.457000e-001	1.692959e-003
-3.455499999991272e-001	-3.455500e-001	1.693223e-003
-3.453999999991272e-001	-3.454000e-001	1.693487e-003
-3.452499999991272e-001	-3.452500e-001	1.693751e-003
-3.450999999991272e-001	-3.451000e-001	1.694015e-003
-3.449499999991272e-001	-3.449500e-001	1.694279e-003
-3.447999999991273e-001	-3.448000e-001	1.694542e-003
-3.446499999991273e-001	-3.446500e-001	1.694806e-003
-3.444999999991273e-001	-3.445000e-001	1.695070e-003
-3.443499999991273e-001	-3.443500e-001	1.695334e-003
-3.441999999991273e-001	-3.442000e-001	1.695598e-003
-3.440499999991273e-001	-3.440500e-001	1.695862e-003
-3.438999999991274e-001	-3.439000e-001	1.696126e-003
-3.437499999991274e-001	-3.437500e-001	1.696390e-003
-3.435999999991274e-001	-3.436000e-001	1.696654e-003
-3.434499999991274e-001	-3.434500e-001	1.696918e-003
-3.432999999991274e-001	-3.433000e-001	1.697183e-003
-3.431499999991274e-001	-3.431500e-001	1.697447e-003
-3.429999999991275e-001	-3.430000e-001	1.697711e-003
-3.428499999991275e-001	-3.428500e-001	1.697975e-003
-3.426999999991275e-001	-3.427000e-001	1.698239e-003
-3.425499999991275e-001	-3.425500e-001	1.698503e-003
-3.423999999991275e-001	-3.424000e-001	1.698767e-003
-3.422499999991275e-001	-3.422500e-001	1.699031e-003
-3.420999999991276e-001	-3.421000e-001	1.699296e-003
-3.419499999991276e-001	-3.419500e-001	1.699560e-003
-3.417999999991276e-001	-3.418000e-001	1.699824e-003
-3.416499999991276e-001	-3.416500e-001	1.700088e-003
-3.414999999991276e-001	-3.415000e-001	1.700353e-003
-3.413499999991276e-001	-3.413500e-001	1.700617e-003
-3.411999999991277e-001	-3.412000e-001	1.700881e-003
-3.410499999991277e-001	-3.410500e-001	1.701145e-003
-3.408999999991277e-001	-3.409000e-001	1.701410e-003
-3.407499999991277e-001	-3.407500e-001	1.701674e-003
-3.405999999991277e-001	-3.406000e-001	1.701938e-003
-3.404499999991277e-001	-3.404500e-001	1.702203e-003
-3.402999999991277e-001	-3.403000e-001	1.702467e-003
-3.401499999991278e-001	-3.401500e-001	1.702731e-003
-3.399999999991278e-001	-3.400000e-001	1.702996e-003
-3.398499999991278e-001	-3.398500e-001	1.703260e-003
-3.396999999991278e-001	-3.397000e-001	1.703525e-003
-3.395499999991278e-001	-3.395500e-001	1.703789e-003
-3.393999999991278e-001	-3.394000e-001	1.704054e-003
-3.392499999991279e-001	-3.392500e-001	1.704318e-003
-3.390999999991279e-001	-3.391000e-001	1.704583e-003
-3.389499999991279e-001	-3.389500e-001	1.704847e-003
-3.387999999991279e-001	-3.388000e-001	1.705112e-003
-3.386499999991279e-001	-3.386500e-001	1.705376e-003
-3.384999999991279e-001	-3.385000e-001	1.705641e-003
-3.383499999991280e-001	-3.383500e-001	1.705905e-003
-3.381999999991280e-001	-3.382000e-001	1.706170e-003
-3.380499999991280e-001	-3.380500e-001	1.706434e-003
-3.378999999991280e-001	-3.379000e-001	1.706699e-003
-3.377499999991280e-001	-3.377500e-001	1.706964e-003
-3.375999999991280e-001	-3.376000e-001	1.707228e-003
-3.374499999991281e-001	-3.374500e-001	1.707493e-003
-3.372999999991281e-001	-3.373000e-001	1.707758e-003
-3.371499999991281e-001	-3.371500e-001	1.708022e-003
-3.369999999991281e-001	-3.370000e-001	1.708287e-003
-3.368499999991281e-001	-3.368500e-001	1.708552e-003
-3.366999999991281e-001	-3.367000e-001	1.708817e-003
-3.365499999991282e-001	-3.365500e-001	1.709081e-003
-3.363999999991282e-001	-3.364000e-001	1.709346e-003
-3.362499999991282e-001	-3.362500e-001	1.709611e-003
-3.360999999991282e-001	-3.361000e-001	1.709876e-003
-3.359499999991282e-001	-3.359500e-001	1.710140e-003
-3.357999999991282e-001	-3.358000e-001	1.710405e-003
-3.356499999991283e-001	-3.356500e-001	1.710670e-003
-3.354999999991283e-001	-3.355000e-001	1.710935e-003
-3.353499999991283e-001	-3.353500e-001	1.711200e-003
-3.351999999991283e-001	-3.352000e-001	1.711465e-003
-3.350499999991283e-001	-3.350500e-001	1.711730e-003
-3.348999999991283e-001	-3.349000e-001	1.711994e-003
-3.347499999991284e-001	-3.347500e-001	1.712259e-003
-3.345999999991284e-001	-3.346000e-001	1.712524e-003
-3.344499999991284e-001	-3.344500e-001	1.712789e-003
-3.342999999991284e-001	-3.343000e-001	1.713054e-003
-3.341499999991284e-001	-3.341500e-001	1.713319e-003
-3.339999999991284e-001	-3.340000e-001	1.713584e-003
-3.338499999991285e-001	-3.338500e-001	1.713849e-003
-3.336999999991285e-001	-3.337000e-001	1.714114e-003
-3.335499999991285e-001	-3.335500e-001	1.714379e-003
-3.333999999991285e-001	-3.334000e-001	1.714644e-003
-3.332499999991285e-001	-3.332500e-001	1.714909e-003
-3.330999999991285e-001	-3.331000e-001	1.715175e-003
-3.329499999991286e-001	-3.329500e-001	1.715440e-003
-3.327999999991286e-001	-3.328000e-001	1.715705e-003
-3.326499999991286e-001	-3.326500e-001	1.715970e-003
-3.324999999991286e-001	-3.325000e-001	1.716235e-003
-3.323499999991286e-001	-3.323500e-001	1.716500e-003
-3.321999999991286e-001	-3.322000e-001	1.716765e-003
-3.320499999991287e-001	-3.320500e-001	1.717031e-003
-3.318999999991287e-001	-3.319000e-001	1.717296e-003
-3.317499999991287e-001	-3.317500e-001	1.717561e-003
-3.315999999991287e-001	-3.316000e-001	1.717826e-003
-3.314499999991287e-001	-3.314500e-001	1.718092e-003
-3.312999999991287e-001	-3.313000e-001	1.718357e-003
-3.311499999991288e-001	-3.311500e-001	1.718622e-003
-3.309999999991288e-001	-3.310000e-001	1.718887e-003
-3.308499999991288e-001	-3.308500e-001	1.719153e-003
-3.306999999991288e-001	-3.307000e-001	1.719418e-003
-3.305499999991288e-001	-3.305500e-001	1.719684e-003
-3.303999999991288e-001	-3.304000e-001	1.719949e-003
-3.302499999991289e-001	-3.302500e-001	1.720214e-003
-3.300999999991289e-001	-3.301000e-001	1.720480e-003
-3.299499999991289e-001	-3.299500e-001	1.720745e-003
-3.297999999991289e-001	-3.298000e-001	1.721010e-003
-3.296499999991289e-001	-3.296500e-001	1.721276e-003
-3.294999999991289e-001	-3.295000e-001	1.721541e-003
-3.293499999991290e-001	-3.293500e-001	1.721807e-003
-3.291999999991290e-001	-3.292000e-001	1.722072e-003
-3.290499999991290e-001	-3.290500e-001	1.722338e-003
-3.288999999991290e-001	-3.289000e-001	1.722603e-003
-3.287499999991290e-001	-3.287500e-001	1.722869e-003
-3.285999999991290e-001	-3.286000e-001	1.723134e-003
-3.284499999991291e-001	-3.284500e-001	1.723400e-003
-3.282999999991291e-001	-3.283000e-001	1.723666e-003
-3.281499999991291e-001	-3.281500e-001	1.723931e-003
-3.279999999991291e-001	-3.280000e-001	1.724197e-003
-3.278499999991291e-001	-3.278500e-001	1.724462e-003
-3.276999999991291e-001	-3.277000e-001	1.724728e-003
-3.275499999991292e-001	-3.275500e-001	1.724994e-003
-3.273999999991292e-001	-3.274000e-001	1.725259e-003
-3.272499999991292e-001	-3.272500e-001	1.725525e-003
-3.270999999991292e-001	-3.271000e-001	1.725791e-003
-3.269499999991292e-001	-3.269500e-001	1.726056e-003
-3.267999999991292e-001	-3.268000e-001	1.726322e-003
-3.266499999991293e-001	-3.266500e-001	1.726588e-003
-3.264999999991293e-001	-3.265000e-001	1.726854e-003
-3.263499999991293e-001	-3.263500e-001	1.727119e-003
-3.261999999991293e-001	-3.262000e-001	1.727385e-003
-3.260499999991293e-001	-3.260500e-001	1.727651e-003
-3.258999999991293e-001	-3.259000e-001	1.727917e-003
-3.257499999991294e-001	-3.257500e-001	1.728183e-003
-3.255999999991294e-001	-3.256000e-001	1.728448e-003
-3.254499999991294e-001	-3.254500e-001	1.728714e-003
-3.252999999991294e-001	-3.253000e-001	1.728980e-003
-3.251499999991294e-001	-3.251500e-001	1.729246e-003
-3.249999999991294e-001	-3.250000e-001	1.729512e-003
-3.248499999991295e-001	-3.248500e-001	1.729778e-003
-3.246999999991295e-001	-3.247000e-001	1.730044e-003
-3.245499999991295e-001	-3.245500e-001	1.730310e-003
-3.243999999991295e-001	-3.244000e-001	1.730576e-003
-3.242499999991295e-001	-3.242500e-001	1.730842e-003
-3.240999999991295e-001	-3.241000e-001	1.731108e-003
-3.239499999991296e-001	-3.239500e-001	1.731374e-003
-3.237999999991296e-001	-3.238000e-001	1.731640e-003
-3.236499999991296e-001	-3.236500e-001	1.731906e-003
-3.234999999991296e-001	-3.235000e-001	1.732172e-003
-3.233499999991296e-001	-3.233500e-001	1.732438e-003
-3.231999999991296e-001	-3.232000e-001	1.732704e-003
-3.230499999991296e-001	-3.230500e-001	1.732970e-003
-3.228999999991297e-001	-3.229000e-001	1.733236e-003
-3.227499999991297e-001	-3.227500e-001	1.733502e-003
-3.225999999991297e-001	-3.226000e-001	1.733768e-003
-3.224499999991297e-001	-3.224500e-001	1.734035e-003
